구|URL_ID|카페명|평점|리뷰개수|주소|영업시간|전화번호|홈페이지주소|태그|메뉴|대표사진주소|
성북구|1540882128|성북동빵공장|2.4|88건|서울 성북구 대사관로 40 B동 1~3층|영업시간&매일 10:00 ~ 22:00|02-762-3450||#디저트카페 #데이트코스|메뉴 이름: SB 아메리카노 가격: 4,500&메뉴 이름: 스페셜티 아메리카노 가격: 5,500&메뉴 이름: 도피오 가격: 5,500&메뉴 이름: 카페라떼 가격: 6,500&메뉴 이름: 카푸치노 가격: 6,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5C6A37C13A1B4B72A87C5D793E66E861
성북구|1130125539|다옴룸카페|4.5|4건|서울 성북구 동소문로20길 29-18 3층|영업시간&매일 10:30 ~ 23:30&휴무일&연중무휴|02-922-8898||#테마카페 #VR카페 #데이트코스 #룸카페 #보드게임카페 #분위기좋은 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3E405AA63B4242CEA827F4927AA2C9CC
성북구|754597409|킨폭스커피|4.1|10건|서울 성북구 보국문로 87-22|영업시간&매일 10:00 ~ 23:00||blog.naver.com/joylove87|#카페 #루프탑있는 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC0480C2310D14E56B080D1CAD13508E5
성북구|1743038322|디저트39 길음뉴타운점|3.7|3건|서울 성북구 길음로 33 길음뉴타운 상가B동 29호|영업시간&화~일 10:00 ~ 23:00&휴무일&월요일|02-6449-3939|www.dessert39.com|#디저트카페 #제로페이|메뉴 이름: 녹차 라떼 가격: 4,100&메뉴 이름: 아메리카노 가격: 3,900&메뉴 이름: 카페라떼 가격: 4,900&메뉴 이름: 허니자몽블랙티 가격: 5,800&메뉴 이름: 흑당밀크티(잔) 가격: 3,900&메뉴 이름: 밀크티라떼 가격: 4,900&메뉴 이름: 피치 자몽 아이스티 가격: 3,800&메뉴 이름: 복숭아 아이스티 코코넛 젤리 가격: 3,800&메뉴 이름: 피치 오렌지 아이스티 가격: 3,800|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFBE3EC2A3D0C4A06A934496CC28D0F7E
성북구|198229338|까쉬|3.8|11건|서울 성북구 보문로34길 72-5|영업시간&매일 12:00 ~ 23:00||www.instagram.com/cachecoffee|#디저트카페 #디저트카페 #로스팅전문 #한옥스타일 #핸드드립전문점 #제로페이|메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 아쌈 가격: 3,500&메뉴 이름: 카모마일 (HOT) 가격: 4,500&메뉴 이름: 레몬차 (HOT) 가격: 5,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC4EA0CBC53B34AE4A829701C629CC59D
성북구|410758680|아케미|4.9|30건|서울 성북구 숭인로2길 82|영업시간&수~일 12:00 ~ 20:00|02-6409-0011|instagram.com/achemice|#디저트카페 #제로페이|메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 마시는 아포가또 가격: 7,000&메뉴 이름: 카라멜 아인슈페너 가격: 7,500&메뉴 이름: 딸기&초코 아이스크림 케이크 가격: 7,500&메뉴 이름: 제주 흙당근 아이스크림 케이크 가격: 8,500|
성북구|859471923|카페패밀리앤프렌즈|4.9|26건|서울 성북구 삼선교로14길 37|영업시간&월~금 09:30 ~ 21:00&토 11:00 ~ 21:00&휴무일&일요일|010-9254-5442|instagram.com/cafe_familyandfriends|#카페 #로스팅전문 #루프탑있는 #비건베이커리 #비건카페 #비건푸드 #핸드드립전문점 #제로페이|메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 소이라떼 가격: 4,000&메뉴 이름: 소이녹차라떼 가격: 4,500&메뉴 이름: 아이스티 가격: 3,000&메뉴 이름: 패션후르츠에이드 가격: 3,800|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F682D743160A142549D875728508D6451
성북구|1110009147|카페마노아 성신여대점|3.7|3건|서울 성북구 보문로34길 51 2층|영업시간&월~토 09:00 ~ 18:00&휴무일&일요일&공휴일|02-921-1291|www.instagram.com/cafemanoa|#카페 #안심식당 #데이트코스 #분위기좋은 #브런치카페 #빈티지분위기 #이국적인 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FFDF824D1701140209A6E1A6940435B40
성북구|299071861|아틀리에 하모니|3.5|18건|서울 성북구 보문로 77-1|영업시간&화~목 11:00 ~ 19:00&금~일 11:00 ~ 21:00&휴무일&월요일&마지막 화요일||instagram.com/atelier_harmony_official|#카페 #감성카페|메뉴 이름: CREAM COFFEE(ONLY ICE) 가격: 5,800&메뉴 이름: 아메리카노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,500&메뉴 이름: 플랫화이트 가격: 5,500&메뉴 이름: 바닐라라떼 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F871229D911294BC6BF3F54039816DAE7
성북구|23325995|스타벅스 삼선교점|3.1|14건|서울 성북구 동소문로 10 1~2층|영업시간&월~금 07:30 ~ 20:30&토,일 08:30 ~ 20:00|1522-3232|www.starbucks.co.kr|#커피전문점 #카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0FE5B014904E4437BDF0E39661A4083D
성북구|24265630|샐러드프린세스|4.5|6건|서울 성북구 화랑로13길 42 2층|영업시간&월~토 10:30 ~ 21:00&휴무일&일요일|02-916-0027||#카페 #브런치카페 #혼밥 #제로페이|메뉴 이름: 리코타 치즈 샐러드 가격: 8,900&메뉴 이름: 목살 샐러드 가격: 7,900&메뉴 이름: 닭가슴살 샐러드 가격: 7,500&메뉴 이름: 감자 치즈 파니니 가격: 5,700&메뉴 이름: 버섯불고기 치즈 파니니 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8F2CF712380D445C83478318B4D3C72A
성북구|26974293|커피나무 성신여대점|3.4|14건|서울 성북구 보문로30길 79 1, 2층|영업시간&매일 09:30 ~ 21:00|02-922-1672|www.coffeenamu.co.kr|#커피전문점 #스터디카페 #제로페이|메뉴 이름: 아메리카노 가격: 3,300&메뉴 이름: 카페라떼 가격: 3,800&메뉴 이름: 자몽에이드 가격: 3,800&메뉴 이름: 유자차 가격: 4,000&메뉴 이름: 자몽차 가격: 4,000|
성북구|23960733|이리카페|4.0|11건|서울 성북구 화랑로32길 111|영업시간&월,화,수,목,일 11:00 ~ 01:00&금,토 11:00 ~ 02:00|070-8161-7864|www.instagram.com/yricafe/?igshid=1p1tv4xu3w0k0|#카페 #고즈넉한 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F85532220E4EF427AA05052C68EE958CC
성북구|18372686|투썸플레이스 길음역점|2.1|7건|서울 성북구 길음로 6 1층|영업시간&매일 08:30 ~ 21:20&공휴일&08:30 ~ 21:20|02-943-5437|www.twosome.co.kr|#커피전문점 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2C13AE2657A848CABC9A0298A17D6816
성북구|27439660|카페그냥그냥|4.5|6건|서울 성북구 아리랑로5길 151|영업시간&월,수,목,금,토,일 10:30 ~ 22:30&휴무일&화요일|02-943-1579|www.facebook.com/cafesowhat|#카페 #빈티지분위기 #앤틱한 #제로페이|메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 과일 스파클링 가격: 5,500&메뉴 이름: 아인슈페너 가격: 6,000&메뉴 이름: 미숫페너 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA5E09827AC0C481084AD2A3F50BDF7D0
성북구|1686192887|숑디인오하라|3.6|11건|서울 성북구 보문로30길 80|영업시간&월~토 12:00 ~ 23:00&일 12:00 ~ 22:00&월~토 라스트오더 ~ 22:30&일 라스트오더 ~ 21:30|||#카페 #데이트코스 #식물카페|메뉴 이름: 에스프레소 가격: 3,000&메뉴 이름: 콘빠냐 가격: 4,000&메뉴 이름: 샤케라또 가격: 5,000&메뉴 이름: 아메리카노 (HOT) 가격: 3,500&메뉴 이름: 아메리카노 (ICE) 가격: 4,000&메뉴 이름: 베엔나 (HOT) 가격: 5,000&메뉴 이름: 비엔나 (ICE) 가격: 5,500&메뉴 이름: 카푸치노 (HOT) 가격: 4,500&메뉴 이름: 카푸치노 (ICE) 가격: 5,000&메뉴 이름: 카페라떼 (HOT) 가격: 4,500&메뉴 이름: 카페라떼 (ICE) 가격: 5,000&메뉴 이름: 바닐라라떼 (HOT) 가격: 4,500&메뉴 이름: 바닐라라떼 (ICE) 가격: 5,000&메뉴 이름: 헤이즐넛라떼 (HOT) 가격: 4,500&메뉴 이름: 헤이즐넛라떼 (ICE) 가격: 5,000&메뉴 이름: 모카라떼 (HOT) 가격: 4,500&메뉴 이름: 모카라떼 (ICE) 가격: 5,000&메뉴 이름: 카라멜 마끼아또 (HOT) 가격: 5,000&메뉴 이름: 카라멜 마끼아또 (ICE) 가격: 5,500&메뉴 이름: 아포가토 가격: 5,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE805D7C1892F4DFB9386F01EFBEB9C01
성북구|1474989153|카페피버|3.8|25건|서울 성북구 화랑로 265 1,2층|영업시간&매일 09:30 ~ 22:00|02-6225-2188|www.instagram.com/cafe.fever|#카페 #베이커리카페 #제로페이|메뉴 이름: 에스프레소 가격: 3,500&메뉴 이름: 아메리카노 가격: 4,100&메뉴 이름: 카페라떼 가격: 4,600&메뉴 이름: 바닐라라떼 가격: 5,000&메뉴 이름: 카페모카 가격: 5,200&메뉴 이름: 망고 스무디 가격: 5,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F6B1B3F4D3FB04D83B3ABFCA74FE84E5C
성북구|27345658|노르웨이의숲|0.0|0건|서울 성북구 고려대로13길 55 1층 101호|영업시간&화~일 12:00 ~ 22:00&휴무일&월요일|02-921-0969|www.instagram.com/ss_norwegian_wood|#카페 #제로페이|메뉴 이름: 금메리카노 가격: 5,500&메뉴 이름: 청귤에이드 가격: 4,500&메뉴 이름: 체리퐁당 요거프 프라페 가격: 5,500&메뉴 이름: 쉑쉑 더조리쉑 가격: 5,000&메뉴 이름: 요거프 프라페 가격: 5,500&메뉴 이름: 쉑쉑더조리쉑 가격: 5,000&메뉴 이름: 치즈바닐라라떼 가격: 4,500&메뉴 이름: 초코바닐라라떼 가격: 4,500&메뉴 이름: 민트바닐라라떼 가격: 4,500&메뉴 이름: 레몬머랭타르트 가격: 5,500&메뉴 이름: 홍차밀크레이프 가격: 5,500&메뉴 이름: 티라미수밀크레이프 가격: 5,500&메뉴 이름: 바닐라듬뿍 밀크레이프 가격: 5,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3180C802C6A04BA4BC82335E913F5797
성북구|8556517|커피빈 고대안암역점|2.5|10건|서울 성북구 개운사길 8 타이거빌딩 1층|영업시간&월~금 07:00 ~ 24:00&토,일 08:00 ~ 24:00&공휴일&08:00 ~ 24:00|02-953-6652|www.coffeebeankorea.com|#커피전문점 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3C395A93108840BFB506376ED4F467A8
성북구|606859218|언더그라운드커피웍스|5.0|5건|서울 성북구 정릉로6길 23|영업시간&월~토 11:00 ~ 22:00&일 11:00 ~ 18:00|010-2352-8505|www.instagram.com/undergroundcoffeeworks|#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6BAD9FF9CE964D2386CB7E972C4A8F4B
성북구|14882772|카페256|2.7|10건|서울 성북구 성북로26길 13|영업시간&화~일 10:00 ~ 22:00&휴무일&월요일|||#카페 #브런치카페 #제로페이|메뉴 이름: 에스프레소 가격: 4,000&메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 아이스크림 와플 가격: 13,000&메뉴 이름: 256와플 가격: 7,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F20190F334F67DFE20C
성북구|700398206|카페 그레테|4.1|11건|서울 성북구 보국문로 87-6|영업시간&매일 10:00 ~ 22:30|02-941-1633|www.instagram.com/cafegrete|#카페 |메뉴 이름: 아메리카노(HOT) 가격: 4,000&메뉴 이름: 카페라떼(HOT) 가격: 4,500&메뉴 이름: 솔트 캐러멜 마끼아또(HOT) 가격: 5,000&메뉴 이름: 히비스커스 베리 스무디 가격: 6,000&메뉴 이름: 오미자 에이드 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4E3F7A5FC7D34D369C8E84C610480C29
성북구|394182195|카페후프|4.8|16건|서울 성북구 장월로 126 1층|영업시간&화~일 12:00 ~ 21:00&휴무일&월요일|070-8806-8488|www.instargram.com/cafe.hooff|#카페 #제로페이|메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 바닐라라떼 가격: 5,000&메뉴 이름: 아인슈페너 가격: 5,500&메뉴 이름: 플랫화이트 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F9920359F067040BF91E918AE40C7FDF9
성북구|412070654|마마지트 돈암점|0.0|0건|서울 성북구 동소문로 75 풍양빌딩 3층|영업시간&화~토 11:00 ~ 21:00&일 12:00 ~ 20:00&화~금 브레이크타임1 14:00 ~ 15:00&화~금 브레이크타임2 18:00 ~ 19:00&휴무일&월요일|02-927-4649|mamazit.modoo.at|#키즈카페 #모래놀이터 #슬라임카페 #실내놀이터 #친목모임|메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 허브차 가격: 2,500&메뉴 이름: 레몬차 가격: 2,500&메뉴 이름: 카페라떼(HOT) 가격: 3,000&메뉴 이름: 초코라떼(HOT) 가격: 3,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE9FF5474C89A43E5BC591C4DFEAE983E
성북구|1417265050|파도의숲|4.9|34건|서울 성북구 삼선교로24길 40 1층|영업시간&월~토 11:00 ~ 20:00&일 11:00 ~ 18:30&이용시 주의 사항&일요일 , 월요일 격주 휴무|010-2332-2754||#카페 #브런치카페 #제로페이|메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 라떼 가격: 4,500&메뉴 이름: 바닐라라떼 가격: 5,000&메뉴 이름: 바닐라크림 가격: 5,500&메뉴 이름: 플랫화이트 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1568723031
성북구|1705048598|투썸플레이스 종암점|4.5|4건|서울 성북구 종암로 103 1,2층|영업시간&매일 07:00 ~ 23:00|02-2038-7699|www.twosome.co.kr|#커피전문점 #카카오페이||
성북구|942290303|레브커피|4.5|17건|서울 성북구 장위로40다길 19 1층|영업시간&월~금 10:00 ~ 22:00&토,일 11:00 ~ 22:00&이용시 주의 사항&격주 목요일 휴무|070-7681-7384|www.instagram.com/rev_coffee_|#카페 #제로페이|메뉴 이름: 아메리카노(HOT) 가격: 3,300&메뉴 이름: 카페라떼(HOT) 가격: 3,800&메뉴 이름: 청포도 에이드 가격: 5,400&메뉴 이름: 복숭아 아이스티 가격: 3,800&메뉴 이름: 루이보스(HOT) 가격: 3,100|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F80745AD3B6EC4755BE37E5B9092404A2
성북구|27549915|어나더에이치|3.1|10건|서울 성북구 장월로1길 56-9|영업시간&매일 09:00 ~ 23:00|02-6082-2819||#카페 |메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 딸기주스 가격: 5,500&메뉴 이름: 딸기스무디 가격: 5,500&메뉴 이름: 요거트스무디 가격: 5,500|
성북구|13561827|플레이스엔|4.3|9건|서울 성북구 정릉로 77 복지관 2층|영업시간&월~금 08:30 ~ 18:30&휴무일&토,일요일|02-910-5238||#카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F960CA142BFC4499B91F9C6AECC4BA658
성북구|318471800|민님|3.4|14건|서울 성북구 보문로30길 74-1|영업시간&매일 11:00 ~ 23:00|02-921-2694|www.minnim.kr|#갤러리카페 #갤러리카페 #분위기좋은 #제로페이|메뉴 이름: 아메리카노 가격: 4,300&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 그린티라떼 가격: 5,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FCF4278CEA54748F986AF9E45A1FB478A
성북구|459567436|투썸플레이스 보문역점|4.2|5건|서울 성북구 보문로 125 1층|영업시간&매일 08:00 ~ 23:00|02-926-1130|www.twosome.co.kr|#커피전문점 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1159653291
성북구|132368169|카페뮬|4.0|14건|서울 성북구 동소문로22길 64 2층|영업시간&매일 11:00 ~ 22:00&공휴일&12:00 ~ 02:00|02-6084-6083||#카페 #공부하기좋은 #데이트코스 #분위기좋은 #제로페이|메뉴 이름: 아메리카노 가격: 5,500&메뉴 이름: 카페라떼 가격: 5,800&메뉴 이름: 그린티라떼 가격: 6,300&메뉴 이름: 허니자몽블랙티 가격: 6,300&메뉴 이름: 유자티 가격: 5,500&메뉴 이름: 얼그레이 티 가격: 5,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_2062560573
성북구|675702627|버터하우스|2.9|19건|서울 성북구 동소문로 129-1|영업시간&매일 12:00 ~ 21:00&매일 라스트오더 ~ 20:30&공휴일&12:00 ~ 21:00|02-924-1206||#카페 #디저트카페 #비스킷 #성신여대카페 #수제버터 #분위기좋은곳 #루프탑있는 #이색카페|메뉴 이름: 플레인 비스킷 가격: 3,000&메뉴 이름: 통밀 비스킷 가격: 3,000&메뉴 이름: 런던풍 비스킷 가격: 3,000&메뉴 이름: 쇼트브레드 가격: 2,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE6B55553799B426A8235152FFBBC72EB
성북구|182655186|성북동마카롱|4.0|12건|서울 성북구 성북로6가길 1 1층|영업시간&목~토 12:00 ~ 20:00&휴무일&월,화,수,일요일|02-744-5810|www.instagram.com/sbdmacaron|#디저트카페 #제로페이|메뉴 이름: 크림치즈 샤인머스캣 가격: 2,500&메뉴 이름: 프리미엄 돼지바 가격: 2,800&메뉴 이름: 크림치즈 라즈베리 가격: 2,000&메뉴 이름: 말차 초코칩 가격: 2,000&메뉴 이름: 화이트 얼그레이 가격: 2,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDC7BA62EA4E44F22BE833B37312F4AEA
성북구|926754766|이스케이프시티 성신여대점|3.0|2건|서울 성북구 보문로34길 43 세학빌딩 6층|영업시간&월~금 14:00 ~ 23:00&토,일 12:00 ~ 23:00|070-4065-7355|www.raonescape.com|#보드카페 #데이트코스 #방탈출카페|메뉴 이름: 2인 가격: 44,000&메뉴 이름: 3인 가격: 60,000&메뉴 이름: 4인 가격: 72,000&메뉴 이름: 5인 가격: 85,000|
성북구|26227121|설빙 성신여대점|1.7|15건|서울 성북구 동소문로22길 36 2, 3층|영업시간&매일 12:00 ~ 23:00|070-4127-9230|www.sulbing.com|#디저트카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE84E94FAC2C74101BFBDFD53702B87D1
성북구|1661611917|황금사탕|4.3|14건|서울 성북구 종암로9길 8-10|영업시간&월,화,목,금 14:00 ~ 18:00&휴무일&수,토,일요일|02-953-0357|www.instagram.com/bonbon_dor_dessert_studio|#디저트카페 #케이크주문제작 #제로페이|메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 콜드브루 가격: 3,000&메뉴 이름: 아인슈페너 (ICE) 가격: 4,000&메뉴 이름: 콜드브루라떼 가격: 3,500&메뉴 이름: 쌍화차 (HOT) 가격: 3,500&메뉴 이름: 애플유자티 가격: 3,000&메뉴 이름: 캐모마일유자티 가격: 3,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3BC5D91116524A49A5AAA8FB195FA9F9
성북구|2045840560|이드에비뉴|4.5|21건|서울 성북구 동소문로26나길 31|영업시간&월,수,목,금,토,일 12:00 ~ 22:00&휴무일&화요일|||#카페 #감성카페 #제로페이|메뉴 이름: 아메리카노 가격: 4,300&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 유기농 히비스커스 가격: 5,000&메뉴 이름: 얼그레이 가격: 5,500&메뉴 이름: 자몽 생과일 주스 가격: 7,300&메뉴 이름: 수제딸기라떼 가격: 7,300|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE8B0E0D0B4BE4E899D2362DA1EC18E64
성북구|1200876108|카페마노아 꿈의숲점|5.0|4건|서울 성북구 장월로23길 47-3 1,2층|영업시간&월~토 08:30 ~ 18:00&휴무일&일요일&공휴일|02-747-1001|www.instagram.com/cafemanoa|#카페 #안심식당 #브런치카페 #제로페이||
성북구|18630736|키웨스트커피|3.5|11건|서울 성북구 보국문로16길 2|영업시간&매일 10:30 ~ 01:00|070-8846-3353||#커피전문점 #제로페이|메뉴 이름: 오늘의 커피 (HOT) 가격: 5,000&메뉴 이름: 오늘의 커피 (ICE) 가격: 5,500&메뉴 이름: 예가체프 (HOT) 가격: 6,000&메뉴 이름: 예가체프 (ICE) 가격: 6,500&메뉴 이름: 케냐AA (HOT) 가격: 6,000&메뉴 이름: 케냐AA (ICE) 가격: 6,500&메뉴 이름: 과테말라 (HOT) 가격: 5,500&메뉴 이름: 과테말라 (ICE) 가격: 6,000&메뉴 이름: 콜롬비아 (HOT) 가격: 5,500&메뉴 이름: 콜롬비아 (ICE) 가격: 6,000&메뉴 이름: 브라질 (HOT) 가격: 5,200&메뉴 이름: 브라질 (ICE) 가격: 5,700&메뉴 이름: 인도네시아 (HOT) 가격: 5,200&메뉴 이름: 인도네시아 (ICE) 가격: 5,700&메뉴 이름: 코스타리카 (HOT) 가격: 5,200&메뉴 이름: 코스타리카 (ICE) 가격: 5,700&메뉴 이름: 더치 (ICE) 가격: 5,500&메뉴 이름: 키위스트 (R) 가격: 4,000&메뉴 이름: 키위스트 (G) 가격: 4,500&메뉴 이름: 카페라떼 (R) 가격: 4,300|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAA523993BB434A61AF86539A62B84702
성북구|528828606|커피해빗|4.6|5건|서울 성북구 성북로 53-27 1층|영업시간&월~토 11:00 ~ 20:00&휴무일&일요일|02-6465-4674|www.instagram.com/coffeehabit_|#커피전문점 #디저트카페 #북카페 #브런치카페 #제로페이|메뉴 이름: HOT 카페라떼 가격: 4,000&메뉴 이름: HOT 바닐라라떼 가격: 4,500&메뉴 이름: HOT 해빗인밀크티 가격: 6,500&메뉴 이름: HOT 해빗인말차 가격: 6,000&메뉴 이름: HOT 아메리카노 가격: 3,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_357461853
성북구|2058628982|오름1077|3.2|5건|서울 성북구 삼양로2길 6-6 1층|영업시간&월~금 15:00 ~ 24:00&토,일 12:00 ~ 24:00|02-985-1077|www.instagram.com/orme1077|#카페 #스터디카페 #제로페이|메뉴 이름: 아메리카노 가격: 4,800&메뉴 이름: 카페라떼 가격: 5,300&메뉴 이름: 한라봉유자 가격: 6,000&메뉴 이름: 선셋플라위 가격: 6,000&메뉴 이름: 자몽 가격: 6,200|
성북구|1882262993|캘린더커피스탠드|4.6|24건|서울 성북구 고려대로 40|영업시간&월~토 11:00 ~ 21:00&휴무일&일요일||www.instagram.com/calendarcoffeestand|#카페 #감성카페 #빈티지분위기|메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 라떼 가격: 3,500&메뉴 이름: 초코밀크 가격: 4,000&메뉴 이름: 레몬에이드 가격: 4,500&메뉴 이름: 마르코폴로 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7C4F45ACE73D4095968E243D5FD1672E
성북구|26940135|더로스팅 정릉점|4.5|16건|서울 성북구 정릉로36길 88 2층|영업시간&매일 08:00 ~ 23:00|02-3292-0103||#커피전문점 #로스팅전문|메뉴 이름: 코스타리카 따라주 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 핫초코 가격: 3,500&메뉴 이름: 복숭아 아이스티 가격: 3,500&메뉴 이름: 유기농 국화차 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCD56C7DDA5704F49A25EA1C92A3E87B8
