구|URL_ID|카페명|평점|리뷰개수|주소|영업시간|전화번호|홈페이지주소|태그|메뉴|대표사진주소|
영등포구|339122660|카페1953위드오드리|4.2|71건|서울 영등포구 경인로77가길 12 1층|영업시간&매일 10:00 ~ 22:00|02-2672-0504|jood.blog.me|#로스팅전문 #브런치카페 #빈티지분위기 #소개팅 #제로페이|메뉴 이름: 아메리카노 가격: 3,900&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 그린티 라떼 가격: 5,500&메뉴 이름: 클래식 로얄 밀크티 가격: 5,500&메뉴 이름: 얼그레이 밀크티 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F6E8BD6E9538C4DDDBEA8E27A6CA2D972
영등포구|1351592|할리스 당산역점|3.6|27건|서울 영등포구 당산로 219|영업시간&월~금 07:30 ~ 22:00&토,일 09:00 ~ 22:00|02-2631-3446|www.hollys.co.kr|#24시간카페 #카카오페이|메뉴 이름: 티아라 딸기 생크림 케이크 가격: 32,000&메뉴 이름: 해피 홀리데이 세트 가격: 18,600&메뉴 이름: 스윗 뉴 이어 세트 가격: 18,300&메뉴 이름: 해피 크로플 세트 가격: 20,600&메뉴 이름: 뚱카롱 세트 가격: 8,700&메뉴 이름: 딸기치즈스윗박스 가격: 6,900&메뉴 이름: 해피 도넛 딸기 할리치노 - R/ICE 가격: 6,300&메뉴 이름: 더 진한 딸기 스무디 - R/ICE 가격: 6,800&메뉴 이름: 할리스 리프레시 세트 가격: 20,300&메뉴 이름: 할리스 브런치 세트 가격: 19,300|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F97CF9F0BDA7B4F429BBB2B081AFC8F58
영등포구|1012409570|보드게임아지트|4.0|14건|서울 영등포구 영중로 31 3층|영업시간&월~금 13:00 ~ 23:00&토,일 13:00 ~ 22:00|||#데이트코스 #보드게임카페|메뉴 이름: 아메리카노 (HOT) 가격: 3,000&메뉴 이름: 카페라떼 (HOT) 가격: 3,500&메뉴 이름: 카라멜라떼 (HOT) 가격: 4,000&메뉴 이름: 복숭아 아이스티 가격: 3,000&메뉴 이름: 베리아이스티 가격: 3,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1584095371
영등포구|25712116|엔제리너스 영등포점|3.2|9건|서울 영등포구 영중로 6 1,2층|영업시간&매일 08:00 ~ 24:00|02-2069-2286|www.angelinus.co.kr|#카카오페이 #제로페이|메뉴 이름: FRESH SANDWICH SET 가격: 14,100&메뉴 이름: 큐브달콤 브레드SET 가격: 13,900&메뉴 이름: 오리지널 불고기 가격: 7,000&메뉴 이름: 꽃살크래미 가격: 5,500&메뉴 이름: 싱글오리진 아메리카노 가격: 5,200&메뉴 이름: 자바초콜렛칩스노우 가격: 6,900&메뉴 이름: 쿠키&크림스노우 가격: 6,900|
영등포구|1906853752|헬로밀가루 영등포점|5.0|3건|서울 영등포구 경인로 775 에이스하이테크시티 3동 1층 101호|영업시간&화~일 10:00 ~ 19:00&화~일 점심시간 13:00 ~ 13:50&휴무일&월요일|02-2678-0070|hellomillgaruydp.modoo.at|#카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEDFD0A400EB24D75937DA374389CFF96
영등포구|27535207|스타벅스 선유동이레빌딩점|2.2|6건|서울 영등포구 선유동2로 57 이레빌딩|영업시간&월~금 07:00 ~ 20:00&토,일 08:00 ~ 20:00|1522-3232|www.starbucks.co.kr|#카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F233DE9C52F114633B71B15F71A1DCF74
영등포구|27336268|책과삶|4.4|24건|서울 영등포구 당산로27길 16|영업시간&월~금 08:00 ~ 21:00&토,일 10:00 ~ 21:00&공휴일&10:00 ~ 21:00|02-6276-2687|www.instagram.com/booknlifecafe|#북카페|메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F5A415C3AF716492CA29036F070B36E93
영등포구|27340673|수만화카페|1.4|8건|서울 영등포구 영신로19길 7 지하 1층||||#데이트코스 #만화카페||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F95643BB09EA241DF82B7D993A644084C
영등포구|26489322|스타벅스 동여의도점|4.0|7건|서울 영등포구 여의도동 43-4 롯데캐슬 아이비 1층 122호|영업시간&월~금 07:00 ~ 21:00&토 07:30 ~ 21:00&일 08:00 ~ 21:00|1522-3232|www.starbucks.co.kr|#카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F073A1F3E07414C80B4007727BA0D53EB
영등포구|2007020583|커피라이커스 선유(본점)|4.5|17건|서울 영등포구 양평로 89 커피라이커스|영업시간&월~금 08:00 ~ 21:00&토,일 10:00 ~ 22:00|010-8520-3646|www.instagram.com/coffeelikus|#로스팅전문|메뉴 이름: 에스프레소 가격: 4,100&메뉴 이름: 아메리카노 가격: 4,100&메뉴 이름: 카페라떼 가격: 4,600&메뉴 이름: 클래식 카푸치노 가격: 4,600&메뉴 이름: 카라멜라떼 가격: 5,300|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC97FEC1591394ECAAFC994C75B59227C
영등포구|1248158651|뉴오리진 IFC몰점|3.9|19건|서울 영등포구 국제금융로 10 IFC몰 L1|영업시간&매일 10:00 ~ 22:00|02-6204-6527|www.neworigin.co.kr|#건강식 #디톡스음료 #브런치카페|메뉴 이름: 카페 에스프레소 가격: 4,600&메뉴 이름: 카페 아메리카노 가격: 4,600&메뉴 이름: 카페라떼 가격: 5,600&메뉴 이름: 티라미수 크림라떼 가격: 7,000&메뉴 이름: 사막당근 주스 가격: 6,600|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F93437FBB8821428A805E844BA9C6A078
영등포구|316367334|이로울리|3.7|10건|서울 영등포구 양산로 96|영업시간&월~토 09:00 ~ 21:00&휴무일&일요일|02-6956-6005|www.instagram.com/eroulli_family|#루프탑있는 #베이커리카페 #비건베이커리 #제로페이|메뉴 이름: 에스프레소 (HOT) 가격: 4,000&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 라떼 가격: 5,000&메뉴 이름: 밀크티 가격: 6,000&메뉴 이름: 레몬에이드 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2E4C3C47E9E8410AAF2D61E47DFACF8F
영등포구|1826496872|마이스페이스|4.9|10건|서울 영등포구 도림로141길 15 1층|영업시간&월,수,목,금,토,일 11:00 ~ 22:00&휴무일&화요일|0507-1366-0535|instagram.com/cafe.myspace|#감성카페 #빈티지분위기|메뉴 이름: 아메리카노 가격: 4,800&메뉴 이름: 슈가링 아메리카노 가격: 5,300&메뉴 이름: 말차 흑임자 라떼 가격: 7,000&메뉴 이름: 피치 선셋 에이드 가격: 6,500&메뉴 이름: 초코 마들렌 가격: 3,100|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FDC6419BF442542DEBF6EE3265B39709C
영등포구|689591736|유스커피|4.3|11건|서울 영등포구 당산로30길 7|영업시간&월~토 11:00 ~ 16:00&휴무일&일요일&공휴일|070-8807-5999|www.instagram.com/cafe_youthcoffee|#제로페이|메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 돌체라떼 가격: 4,000&메뉴 이름: 휘낭시에 가격: 2,000&메뉴 이름: 마들렌 가격: 2,000&메뉴 이름: 까눌레 가격: 2,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F7D80DABCEC60438DBE64A0E217621D4C
영등포구|496692170|이레주물카페앤펍|4.2|5건|서울 영등포구 도림로147길 5|영업시간&매일 09:30 ~ 24:00|02-2636-1177||#수제맥주 #점심식사 #제로페이|메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페 라떼 가격: 4,000&메뉴 이름: 더티 초코 라떼 가격: 5,000&메뉴 이름: 오션 레몬 에이드 가격: 5,500&메뉴 이름: 햄 치즈 파니니 가격: 9,900|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEB07C89340E745ADABF7D9ACAC2B1FF6
영등포구|20466220|투썸플레이스 영등포구청역점|1.1|10건|서울 영등포구 당산로 118|영업시간&월~금 08:00 ~ 23:00&토,일 09:00 ~ 22:30|02-2671-7779|www.twosome.co.kr|#카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDE9DD50F9C214287A31653DE0D480DFF
영등포구|2085188777|벌툰 당산점|2.8|13건|서울 영등포구 양평로 18 2층|영업시간&매일 10:00 ~ 24:00|02-2632-3733|beoltoon.co.kr|#데이트코스 #만화카페 #보드게임 #실내데이트|메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 카페모카 가격: 4,500&메뉴 이름: 녹차라떼 가격: 4,500&메뉴 이름: 딸기라떼 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA7F9DEB64AB94397AF4F6C22FD4ABB93
영등포구|1930959444|소보로인|2.4|10건|서울 영등포구 당산로40길 16 보성빌딩 지하1, 1층|영업시간&월~금 08:00 ~ 21:00&토,일 08:00 ~ 22:00|||#베이커리카페 #북카페 #제로페이|메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 레몬밤 가격: 4,000&메뉴 이름: 청포도 가격: 4,000&메뉴 이름: 녹차 가격: 4,500|
영등포구|402469491|백스트로크|4.9|23건|서울 영등포구 가마산로61나길 11 1층 101호|영업시간&매일 12:00 ~ 22:00||www.instagram.com/backstrokeseoul|#카카오페이 #제로페이|메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 플랫 화이트 가격: 4,000&메뉴 이름: 시트러스 소다 가격: 5,000&메뉴 이름: 청귤 티 가격: 5,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4635A7A7CF104C1EA26B45C60BE9F555
영등포구|1560514191|하우스카페|3.4|8건|서울 영등포구 국회대로74길 19 동우국제빌딩 1층|영업시간&월~금 07:00 ~ 22:00&토,일 10:00 ~ 22:00|02-785-3339|blog.naver.com/howstalk|#북카페 #브런치카페|메뉴 이름: 닭가슴살 샐러드 가격: 7,900&메뉴 이름: 목살 샐러드 가격: 8,500&메뉴 이름: 크로와상 샌드위치 가격: 6,500&메뉴 이름: 초코 크로와상 가격: 4,800&메뉴 이름: 카야 크로와상 가격: 5,200|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F2E2CC66B4387472D8514EDCA434A16CE
영등포구|1302559707|스타벅스 당산대로점|4.1|17건|서울 영등포구 양평로 22|영업시간&월~토 07:00 ~ 20:00&일 08:00 ~ 20:00|1522-3232|www.starbucks.co.kr|#카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|
영등포구|237951198|커피나무 보라매역점|4.0|4건|서울 영등포구 여의대방로 135|영업시간&월~금 07:30 ~ 23:00&토,일 09:00 ~ 23:00|02-833-6173|www.coffeenamu.co.kr|#제로페이|메뉴 이름: 아메리카노 가격: 3,300&메뉴 이름: 카페라떼 가격: 3,800&메뉴 이름: 녹차라떼 가격: 4,800&메뉴 이름: 복숭아아이스티 가격: 3,800&메뉴 이름: 얼그레이 가격: 4,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5D03417F4186471F8D584640781BF70D
영등포구|13046702|스타벅스 여의도호성점|4.8|4건|서울 영등포구 여의대방로65길 24 호성빌딩1층|영업시간&월~금 07:00 ~ 21:00&토,일 08:00 ~ 21:00|1522-3232|www.starbucks.co.kr|#카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2612364955E006C21E
영등포구|1964855917|스타벅스 국회의사당역|3.3|9건|서울 영등포구 의사당대로 8|영업시간&월~금 07:00 ~ 20:00&토 08:00 ~ 19:00&일 08:00 ~ 18:00|1522-3232|www.starbucks.co.kr|#카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2ABA9E1BC4604225AFF042E7082C35FC
영등포구|21441549|카페마마스 여의도점|2.9|29건|서울 영등포구 국회대로 780 LG에클라트빌딩 1층||02-783-5505|cafemamas.co.kr||메뉴 이름: 마마스 시그니쳐 가격: 18,500&메뉴 이름: 리코타치즈 샐러드 가격: 14,800&메뉴 이름: 클럽 샌드위치 가격: 12,800&메뉴 이름: 모짜렐라 토마토 파니니 가격: 12,800&메뉴 이름: 더블치즈햄파니니 가격: 12,800&메뉴 이름: 마마스스프 가격: 7,800&메뉴 이름: 머쉬룸&리코타샌드위치 가격: 14,500&메뉴 이름: 무화과프로슈토햄샌드위치 가격: 15,500&메뉴 이름: 케일청포도주스 가격: 7,800&메뉴 이름: 레몬에이드 가격: 6,800&메뉴 이름: 아메리카노 가격: 4,800&메뉴 이름: 더블치즈햄파니니 가격: 12,800&메뉴 이름: 소고기가지파니니 가격: 15,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC9623139A0E347448B2BC7A0A7551067
영등포구|2034797842|스타벅스 영등포KT점|4.4|10건|서울 영등포구 영중로 119|영업시간&월~금 07:00 ~ 21:00&토,일 07:30 ~ 21:00|1522-3232|www.starbucks.co.kr|#카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4FD5FA996DBD484AAB8CFEA8C6B998E1
영등포구|1267905283|앤티크커피|4.6|10건|서울 영등포구 국회대로29길 6 1층|영업시간&월~금 07:30 ~ 21:00&토,일 09:00 ~ 21:00|0507-1474-3702|instagram.com/antique__coffee|#회식장소 #카카오페이 #제로페이|메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 롱블랙 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 소이라떼 가격: 5,500&메뉴 이름: 더티앤크림 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB99F06E2DD884D20A9E12989C992620C
영등포구|42328890|매머드커피 여의도S점|3.4|8건|서울 영등포구 국제금융로2길 37 에스트레뉴 1층 107호|영업시간&월~금 06:00 ~ 22:00&토,일 08:00 ~ 22:00|070-8849-4096|mmthcoffee.com|#카카오페이|메뉴 이름: 아메리카노 가격: 2,800&메뉴 이름: 카페 라떼 가격: 3,400&메뉴 이름: 콩가루 라떼 가격: 3,400&메뉴 이름: 딸기스무디 가격: 4,500&메뉴 이름: 자몽에이드 가격: 4,800|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE2F1FADCE56E48ADB049133071CF2737
영등포구|1267388579|스토리지 문래|4.8|17건|서울 영등포구 당산로 8-6|영업시간&월~토 10:00 ~ 19:00&휴무일&일요일|02-6745-5329||#제로페이|메뉴 이름: 아메리카노(HOT) 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 페퍼민트 가격: 3,000&메뉴 이름: 유자에이드 가격: 5,000&메뉴 이름: 아이스밀크티 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC60A12367B6B42569B94C2ABAF185E79
영등포구|411138491|모닝캄 커피랩|4.8|17건|서울 영등포구 당산로35길 1 1층|영업시간&월~금 07:30 ~ 22:00&토,일 10:00 ~ 21:00&공휴일&10:00 ~ 21:00|02-2677-0017|instagram.com/morningcalm_coffee|#핸드드립전문점 #제로페이|메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 더치블랙커피 가격: 4,500&메뉴 이름: 핸드드립 가격: 6,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F71C2C5D038D9495DB6F6B43C2272DB8D
영등포구|1066439025|스타벅스 여의도KBS R점|3.4|7건|서울 영등포구 의사당대로 26|영업시간&월~금 07:00 ~ 21:00&토,일 08:00 ~ 21:00|1522-3232|www.starbucks.co.kr|#카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE586B219BBF044428D1B177F3CF35F90
영등포구|21134701|카페엘디아|3.4|11건|서울 영등포구 양평로22길 18|영업시간&매일 11:00 ~ 23:00|||#데이트코스 #브런치카페 #스페인요리 #제로페이|메뉴 이름: 엘디아 샌드위치 가격: 9,500&메뉴 이름: 엘디아 수제버거 가격: 10,000&메뉴 이름: 하몽 바게트 샌드위치 가격: 10,000&메뉴 이름: 리코타치즈 샐러드 가격: 11,000&메뉴 이름: 하몽 샐러드 가격: 12,000|
